file,label,duration
clean_wav\Angry_1002_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1002_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1002_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1002_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1002_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1003_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1003_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1003_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1003_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1004_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1004_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1004_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1004_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1005_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1005_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1005_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1005_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1006_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1006_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1006_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1006_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1007_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1007_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1007_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1007_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1008_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1008_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1008_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1008_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1009_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1009_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1009_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1009_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1010_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1010_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1010_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1010_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1011_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1011_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1011_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1011_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1012_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1012_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1012_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1012_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1013_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1013_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1013_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1013_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1014_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1014_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1014_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1014_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1015_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1015_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1015_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1015_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1016_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1016_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1016_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1016_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1017_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1017_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1017_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1017_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1018_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1018_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1018_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1018_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1019_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1019_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1019_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1019_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1020_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1020_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1020_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1020_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1021_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1021_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1021_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1021_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1022_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1022_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1022_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1022_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1023_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1023_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1023_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1023_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1024_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1024_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1024_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1024_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1025_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1025_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1025_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1025_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1026_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1026_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1026_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1026_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1027_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1027_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1027_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1027_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1028_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1028_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1028_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1028_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1029_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1029_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1029_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1029_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1030_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1030_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1030_IOM_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_ITH_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_ITS_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_IWL_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_IWW_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_MTI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_TAI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_TIE_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_TSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1030_WSI_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1031_DFA_ANG_XX.wav,Angry,3.0
clean_wav\Angry_1031_IEO_ANG_HI.wav,Angry,3.0
clean_wav\Angry_1031_IEO_ANG_LO.wav,Angry,3.0
clean_wav\Angry_1031_IEO_ANG_MD.wav,Angry,3.0
clean_wav\Angry_1031_IOM_ANG_XX.wav,Angry,3.0
